date,content,username
2023-03-26 16:24:50+00:00,ล่าสุดกุไปเอาเค้กมา จนตอนนี้ก็ยังมีคนแจกเรื่อย ๆ กะกือ.. พนเช้าต้องไปซื้อน้ำแข็งละ เอาไปแช่พวกเค้ก ฝรั่ง นม เสีย 10 บาทแลกกับให้ของไม่บูด/เสีย แอบกลัว ๆ สปาเกตตี้ในกล่องจะเสียไหม แต่พนเช้าว่าจะกินเลยไม่เกิน 8 โมง อยู่ให้หนูหน่อยย ไก่ย่างด้วย อันนี้กลัวสุด เพราะจะกินตอนเท่ง,Catsmyapricity
2023-03-26 16:23:44+00:00,ลาแล้วสีส้ม สส.บูด,lunarinsummer
2023-03-26 16:21:04+00:00,บูดอีดอก,mondaybluesmine
2023-03-26 16:18:14+00:00,บูด,klpbtim
2023-03-26 16:14:35+00:00,"เวลาเจอหลายๆคนในการทำงานที่เป็นMDD เหมือนกัน หลายๆคนเห็นแขนแล้วมาลูบ บีบมือให้กำลังใจ 

น่ารัก ^  ^  ♡",Payunbud
2023-03-26 16:14:32+00:00,เหม็นบูด,watermlee
2023-03-26 16:14:12+00:00,เดอะอินเทินอีพีที่จะหาล่ามจิตอาสาคือบูดยิ่งกว่าบูด กุดูแล้วปิดเลย ถึงจะแปนรีแอคก็ตาม ล่ามมันไม่ได้ง่าย ให้ทำเป้นจิตอาสา อุบาดมาก งงว่าเค้ามองการเรียนภาษามันง่ายมากมั้ง,yueruyunai
2023-03-26 16:13:42+00:00,@Killdie10 นี่ยังไม่ได้แปลไปเยอะเลยฮะะ รู้แค่ว่าบูดแน่ กลิ่นออกเลย,_2caudle
2023-03-26 16:13:12+00:00,คิดถึงเจ้าบูดอีกแล้ว,happy__noko
2023-03-26 16:10:39+00:00,เป็นนักร้องไม่ให้ร้องเพลง แกให้เค้าทำไรวะ เบื่อวายจี บูดดดดดดดดด,kmjuun
2023-03-26 16:09:51+00:00,@mumukamieiei แกบูดนานแล้ว,NateethonTong
2023-03-26 15:55:40+00:00,นมบูดเหรอถามจริงๆ,S19211611
2023-03-26 15:54:41+00:00,รินลดา พี่ว่าเธอใกล้หมดอายุ เธอบูด,malatangggg
2023-03-26 15:53:12+00:00,เน็ตทรูบูด,lligreen
2023-03-26 15:52:58+00:00,@noong2_ บูดมากกกก ตลกอ้ะ 55555555555,pooklek3008
2023-03-26 15:50:20+00:00,ผ้มจกป้อปคอนละ แอคบูดๆมันทะเลาะกัน บูดทั้งคู่มาเอาไร เราผ่านมาก่อนดีแล้วที่กูไม่อยากรู้จักอีกต่อไป เหม็นบูดไม่ไหว ทำทุกอย่างเพื่อคอนเท้น ไม่สนใจว่ามันผิดหรือเปล่า,harubboi
2023-03-26 15:49:57+00:00,@patrick_THFC บูดมากค่ามัมหมีแตมม,lovebaecc
2023-03-26 15:47:52+00:00,ขัดใจหลายอย่างแต่ถูกใจ มม นี้ 1 อย่างก็ปลื้มปริ่มจนลืมความขัดใจนั้นสิ้นและยอมปล่อยผ่าน😁 #โป๊ปเบลล่า ฝันดีน๊าาทุกคน😇 ปล.ขัดใจได้แต่อย่าบูดนาน👌🥰 https://t.co/oQK1YweO7G,caspertom2009
2023-03-26 15:47:12+00:00,143 ก็บูดค่ะ แจฮวานห้ามไป ปวดหัวของไอค่อนก็พอแล้ว😭,yuppies_j
2023-03-26 15:40:10+00:00,ติ่งส้มมันบูดดดด,Beoccah
2023-03-26 15:39:22+00:00,เซปอย่าบูด ขอร้อง ฮึบ 🥹🥹🥹,17ambo0
2023-03-26 15:38:32+00:00,@_2caudle เป็นพระเอกที่บูดและเลวที่สุดเท่าที่เคยเจอเลยฮะ,Killdie10
2023-03-26 15:38:29+00:00,อุ่นข้าวไว้ในหม้อ กะว่าเย็นซื้อกับมากินแบบอิ่ม ๆ แน่น ๆ จุก ๆ กลับมาถึงเปิดหม้อ กลิ่นแบบอืมมม บูดเรียบร้อยจ้า ใด ๆ คือ กุพึ่งหุงเมื่อคืนเองน๊าาา 😭😭😭,mos_potter
2023-03-26 15:38:05+00:00,@KAIsmom5 บูดจนจะระเบิดอยู่แล้ว,youjhope218
2023-03-26 15:37:20+00:00,ไอ้ขวานผ่าซาก ไอ้กากสิ่งปฏิกูล ไอ้พะยูนตากแดด ไอ้จอหนังตะลุง ไอ้ถุงสองใบ ไอ้ไข่ลูกเดียว ไอ้เคียวห่วยๆ ไอ้ถ้วยสังขยาบูด ไอ้หมอนทองทุเรียน ไอ้ตะเพียนหางยาว ไอ้ว่าวหางขาด ไอ้ฉลาดแต่เรื่องโง่ ไอ้เชี่ยวชาญแต่เรื่องชั่ว ไอ้แกงคั่วหอยขม ไอ้นิยมแต่เรื่องผิด ไอ้จิตวิปลาส,rryourok
2023-03-26 15:34:48+00:00,@youjhope218 ดันเว่อ ดันสุด บูดมากกกกกกกก,KAIsmom5
2023-03-26 15:34:03+00:00,ไปละ ฝันดี😽,g5le19XAh1tMYZt
2023-03-26 15:33:32+00:00,อยากมีโมเมนต์ที่แอบชอบเขา แล้วคนมาชอบเรากลับมันคงจะดีเนาะ😽😽,g5le19XAh1tMYZt
2023-03-26 15:33:31+00:00,มีแนวโน้มบูดหรือไม่ รอดู,Jeedzui
2023-03-26 15:30:38+00:00,เห็นจอมมารพาร์ทไทม์ซีสองแล้วบับ….. ไม่ เราโป้ง โป้งตลอดกาลตลอดไป ตอนจบนิยายมันบูด มันไม่ได้ โกรธมาก เรือก็ล่ม เลิกอ่านเลิกดู,GoyaNisha
2023-03-26 15:30:19+00:00,@taengabcz ตลกที่เพื่อนพี่บูดส่งน้องโฟ้ตไป,411century_
2023-03-26 15:29:00+00:00,ไปพัก เริ่มบูด,nlyteq
2023-03-26 15:25:02+00:00,ได้เวลาเปลี่ยนเน็ตละ สิ้นเดือนเจอกัน ais บูดไม่ไหว ทนใช้มาจะเดือน รอปรับให้ดีขึ้นไม่ได้ช่วยควยไรเลยจ้า ดีที่สุดคือย้ายค่าย กูทนสุดๆละ #ais #เอไอเอส,KanyaratRattan8
2023-03-26 15:24:54+00:00,จะแดกทุกอย่างยังไงให้หมดก่อนมันบูด(10 คะแนน),black_sora
2023-03-26 15:23:15+00:00,บูดดดดดดดค่ะ พักก่อน🤮🤮,namwan2401
2023-03-26 15:23:05+00:00,รับบริจาคฟิคเเส่บๆ หรือแนวหมอ แบบไม่บูดฮะ ขอบคุณค้าบ #jamren #minno,jmrrrz
2023-03-26 15:22:20+00:00,บูดดดดดดดดดดดดดดดด🙄,Golf_rara
2023-03-26 15:21:33+00:00,เอฟไอเอคุณ ทำไมคุณแบนจักรยาน ในขณะที่ตัวพ่อปั่นจักรมาแทร็กคะ (เคย) คุณมันไม่จริงใจ ไม่เมคเซ้นอะไรเลย คุณบูดมาก https://t.co/dRLNv13uxo,itsmeschl
2023-03-26 15:15:32+00:00,นี่รอดูขบวนพาเหรดทุกปี ปีนี้บูดจริง,Wanwanday16
2023-03-26 15:12:39+00:00,@sainamii บูดมาก น้อยสุดเลยยย🥲,babyjkk19
2023-03-26 15:10:54+00:00,ไม่หลุดพ้นจากของบูดจิง คราวก่อนลูกชิ้นเปรี้ยว คราวนี้ไข่เหม็นบูด แต่ก็กินเข้าไปเกือนหมดทั้งสองครั้งแล้วค่อยมารู้สึก  555555555,H2ORainbow
2023-03-26 15:08:15+00:00,@qinqinjuseyo ตัวเองห้องบูดละคามุยเลย,milkytine
2023-03-26 15:08:02+00:00,@stayc_lean @mminmoonx มันแย่จริงๆนะ ตั้งแต่ประถมคือดูทุกปีจนโควิดเนี่ย บูดสุดๆ ดีสุดในงานคือสมิธเตะบอล,iyourjxy
2023-03-26 15:06:44+00:00,บูดมากเเก🙀,brook_7teen
2023-03-26 15:02:17+00:00,แทนที่เราจะได้ดู120*2=240 เราต้องจ่ายเต็มอีกใบไป260 (ซึ่งราคาเท่าโปร2ที่นั่งอะแก) เท่ากับ380 เราก้กดแลกแต่มไป50 เหลือ330 คือค่อนข้างเซ็งกับการเสียแต่มเสียเงินเพิ่มทั้งๆที่ความจิงถ้าพนง.ยอมให้เรากดอีกสิทธิ์ เราประหยัดเงินไปเป็นร้อยเลยนะ ไม่เสียแต้มด้วย เซ็งมาก บูดมาก บูกที่สุดคือ-,anto_ploy
2023-03-26 15:01:58+00:00,@manopsi โอ้ยยย เมื่อไหร่จะเลิกทำตัวแบบนี้กันอะ แก้ปัญหาที่ปล่ยเหตุทุกที บูด,Banamainpajama
2023-03-26 15:01:40+00:00,พี่แนตคนไหนชื่อโฟร์ท 5555555555555555555555555555555555555555 นั่นน้องโฟคจ้าเตงที่แสดงบีมาย https://t.co/NrvzJlDIuJ,taengabcz
2023-03-26 15:01:40+00:00,ตอนเห็นชื่อชิลลี่และเมดเดอร์กูยิ้มละ แต่ตามองไปเห็นชื่อวอลเกอร์ อื้มๆคิดถูกละที่จะเชียร์ยูเครน อีดอกบูดทั้งโค้ชทั้งนักเตะ ไปพัก!!!,ppopxpopp
2023-03-26 14:58:44+00:00,+5 จากกุ้ปซองสุ่ม เปิดก่อนได้บูดของเจรง ขอบคุณคั้บ ขอให้นอนหลับฝันดีฝันเห็นหีนะคั้บบบ💕#thvfeilion,junkojunjaikiki
2023-03-26 14:57:24+00:00,@Impt__ อันนี้ไม่ได้นะหนู บูด 555555,PNOONzNOONz
2023-03-26 14:56:43+00:00,กูก็บูดเหมือนกันนะ จะไม่ทำแล้ว,___luvjayp
2023-03-26 14:55:42+00:00,+2฿ ขอบคุณค้าบเย้ๆ มะบูดดด ยิ้มเยอะๆนะค้าบคนเก่ง(◍•ᴗ•◍)❤#thvfeilion,wartaebeeee
2023-03-26 14:53:34+00:00,บูดมากอห,maryjanekidz
2023-03-26 14:50:48+00:00,กุขำรีแอคหมอคือเครียดตามแล้วอ่ะ บทบูดมาก,Hibiscus_M_
2023-03-26 14:49:22+00:00,ขี้แตกคับ กุว่ากุก้ไม่ได้แดกแกงฟังทองบูดนะ,sultmec
2023-03-26 14:44:55+00:00,ในบรรดาแบรนบิวตี้ที่พิสานะถือตอนนี้ทั้งหมดกุชอบเอสปัวสุดมันแบบแดงถึงใจกูมันฉ่ำมง ไม่อ่อมไม่บูดมีแต่คำว่ามงมงมง https://t.co/GJn6w866MJ,pporwor_
2023-03-26 14:42:49+00:00,เป็นหนังที่พูดตรงๆว่าถูกจริตมากๆเพรามันใส่เพลงมาเยอะ ตัดแบบเป๊ะๆๆทุกฉากอะ โคตรชอบแต่นักแสดงบูด 55555,mizmoonless
2023-03-26 14:42:14+00:00,กุชอบเบบี้มาก แต่นักแสดงบูด,mizmoonless
2023-03-26 14:35:57+00:00,เหนทวิตเรื่องไปกับเพื่อนละเพื่อนยืนคุยกับคนรุ้จักไม่แนะนำเราไรงี้ ส่วนตัวเฉยๆบางทีเพื่อนของเพื่อนอาจจะไม่จำเป็นต้องรุ้จักเราก้ได้ ไม่ก้รุ้จากคำบอกเล่ามาก่อนเหมือนเพื่อนฝ้ายงี้ แต่บูดสุดคือกุก้อยากเฟรนลี่โบกมือยิ้มให้ นังโบกให้เพื่อนชั้ลพอหันมาเหนชั้ลละชะงักเก่บมือ กุพอกับนังเลย,bormanpui
2023-03-26 14:35:21+00:00,@tigernet_ ว๊าย นี่เรียกปัญญาชนตรงไหน แค่ความคิดก็บูดสบัดแล้ว💀,Key_vkvk
2023-03-26 14:34:23+00:00,คตนทำหน้าเครียดอะไรตอนท้ายเซ็ต งง ตอนโดนนำ 4-5 แต้มไม่เปลี่ยนตัว มาเปลี่ยนท้ายๆเซ็ต พอเหมือนจะตีเสมอได้ก็มาเครียดอยากชนะ อยากชนะจริงก็เปลี่ยนแต่แรกค่ะ มาเอาไร บูดนะ,BestFeb26
2023-03-26 14:33:31+00:00,สตอรี่บะรี่โยเกิดกินครั้งแรกกุนึกว่านมบูด 🤣🤣,pirt6e
2023-03-26 14:30:52+00:00,เห็น # บิว แล้วจะอ้วกอะ คนแบบนี้ยังมีที่ยืนในสังคมได้ยังไงอะ บูดมาก,AddictedtoRuto
2023-03-26 14:30:50+00:00,แต่กุลืมไปว่าด่าเอาๆ ค่ายบูดอยุ่ไม่ได้หรอก585858585858585858555555,cmonbebaby
2023-03-26 14:30:21+00:00,บูด ด่วนนน!!!,pinebiscuits
2023-03-26 14:25:23+00:00,@tigernet_ สรุปอ่านต้นทวิตไม่แตก แต่มาดิ้นดีเฟนแทนเขาใหญ่เว่อ ก็ตรงที่บอก “ถ้าให้คนอื่นจะโกรธเหมือนที่โกรธเวลาให้พี่ชายน้องชายมั้ย” เนี่ยขนาดแค่โกรธที่พ่อแม่ทรีตลูกแบบลำเอียงบ่นๆลงโซเชียล ยังโดนอีพวกมุมมองพระเจ้าตั้งคำถามกับความโกรธเลย มันใช่พ้อยหรอ บูด,Key_vkvk
2023-03-26 14:23:12+00:00,55555555 โดนท์แคร์ สิ่งที่ฉันรักในตัวเธอคือไวไฟและสปอร์ตคอมเพลกซ์ค่ะ นอกนั้นคือบูด,t_e_nt
2023-03-26 14:20:42+00:00,บูด สีผม,jcjjs_3
2023-03-26 14:20:21+00:00,อยากวาด OC แต่อนาโตมี่ยังบูดอยู่,iamyumi_
2023-03-26 14:20:01+00:00,ชุดที่พี่น่าใส่ลองร้านเขามีแบรนด์ละขายราคาเท่านี้ดู มึงจะดูถูกสินค้าเขาขนาดนี้ไหม พอเป็นของไม่มีแบรนด์ละขายราคาเท่านี้ตั้งคำถามกันจัง บางแบรนด์เนื้อผ้าไม่ได้ดีอะไรขายเป็นพันไม่ไปตั้งคำถามบ้างล่ะ อีพวกติ่งเกาหลีบูชาของแบรนด์ รักมาก บูด,ayayaniwwd
2023-03-26 14:13:24+00:00,@prayutchangyed จริง ทีแรกนึกว่าจะบูด,nyorobeb
2023-03-26 14:12:35+00:00,เน็ตดีแทคโคตรบูด,456sria
2023-03-26 14:07:41+00:00,@yoshika_ayano แล้วเรื่องอะไรที่ขั้นต้องมาอดทนควบคุมตัวเองกับคนที่มาทำน้องชั้นอ่ะ?? บ้าปะเนี่ยเทอบูดนะนังเต่านี่,011Idea
2023-03-26 14:07:19+00:00,จะเมนจารย์ชัยเพราะทัศนคติและความแปกเขานี่แหละ มีเสน่ห์แล้วยังความคิดไม่บูดอีก😭😭😭😭,enchandesu_
2023-03-26 14:06:45+00:00,สงสัยนะ ตามสถานศึกษาอะ ทำไมชอบลงโปรแกรมแครกทั้งๆที่ตัวเองเป็นสถานศึกษาได้โปรส่วนลดโปรแกรมตลอดแน่ๆ ค่าเทอมเด็กเก็บเต็มตลอดแต่โปรแกรมคือบูด เด้ง,HAAMNONAMEME
2023-03-26 14:05:00+00:00,ดินแดนในฝันของบูดและสามนิ้วที่ชอบไปลี้ภัยตอนนี้เผายับพังพินาศแล้ว https://t.co/hO2I0OZF8y ผ่าน @YouTube,KTukkyma
2023-03-26 14:04:58+00:00,@LinChiKameGoshi ชัดๆว่าไม่มีใบชา555,Payunbud
2023-03-26 14:04:48+00:00,@melanezlbbh ชายแท้มันบูดกันไปแล้วครึ่งประเทศ ไม่ได้ช่วยให้ชั้นอยากอ่านมากขึ้นเลยพี่จี้,burikirikiki
2023-03-26 14:00:49+00:00,@miniasurjnpc อะไรอะแรคคูณบูด,torfunjnp_
2023-03-26 13:55:28+00:00,เทอมันแน่ทันจิรา เริ่มเรียนเทอม 2 ไม่พอ เทอกล้าที่จะลงสัมมนาด้วยย อ่านงานวิจัย ด่วน!!! งานวิจัยของคนอื่น 2 เรื่องวันพรุ่งนี้!! ส่วนของตัวเองพรีเซ้นวันเสาร์นี้!! ยังเลือกเรื่องไม่ได้ และยังไม่ได้อ่าน ชีวิตบูดมากกก,thunji_
2023-03-26 13:52:49+00:00,@shutup2557 บูดชิบหายเลยมึง,Whatchiralongo1
2023-03-26 13:52:40+00:00,@AuUTu บูดดดด พอกับงานประกาศรางวัลเพลงที่พ้อกสีไม่ได้บอยกรุ๊ปยอดนิยม 5555 ทั้งๆที่คนไม่คุยร้องได้ทั่วประเทศ งงมากก วันนี้ นสด ชายช่อง3ก็ร้องเพลงนี้ 5555,fonemo
2023-03-26 13:51:46+00:00,เศษใจเหลือๆ ถ้าเทอยังคงเผื่อเอาไว้🥲,taengabcz
2023-03-26 13:51:25+00:00,ม่ายด้ายโกด แต่แม่ งง😵‍💫,taengabcz
2023-03-26 13:51:00+00:00,ปกติก้ไม่ลงรุปคนอื่นอยุ่แล้ว นี่ลบอีกบ๋ เจบหัวจัย,taengabcz
2023-03-26 13:50:37+00:00,@ppurploy1 ไม่ต้องไปยุ่งด้วยแล้ว แม่แบบนี้อะ บูดดดดดดดดดด https://t.co/pxkZq2I6On,ybxz85105
2023-03-26 13:49:03+00:00,แล้วกยุลิจะแลงเพื่อ🧐🫵🏻,taengabcz
2023-03-26 13:47:07+00:00,ชีพี่สาต้องพูดว่าบูดด หมดอายุ ด่วนน นี่รินรดาเทอนี่นะหึ้ยย ชั้นไม่รู้จะพูดยังไงกับเทอดี  https://t.co/bg9KYjF8oL,ContrastGirl
2023-03-26 13:40:30+00:00,อึ้งที่ไป โซล โตเกียว พระเจ้า😱😱,Jiiideee_98
2023-03-26 13:40:30+00:00,ไอดุดันมันมีเมียเป็นกระรอกมั้ย เมียคาวาอิมากเว่อนะ น้องทำอาหารเก่ง เปลี่ยนอาหารปกติให้เป็นไฟน์ไดนิ่งเพื่อเธอได้ แต่อิผัวมันบูดหนักน้องปรุงยังไงก็ไม่ขึ้นนะดูทำตัว ถ้ารักก็ช่วยทำตัวเหมือนรักที ไม่งั้นฝีมือทำอาหารของตัวเล็กคนนี้ จะเป็นคนอื่นที่ได้ลิ้มรสทั้งอาหารและเมียมุงค่ะ https://t.co/YlgRNFzKN1,_2caudle
2023-03-26 13:40:13+00:00,ทัศนคติอย่างบูด,justgdontfindme
2023-03-26 13:39:50+00:00,สิ่งเดียวที่ดีที่สุดในแยมคือการมี Fabio Quartararo ค่ะ ที่เหลือคือหมดอายุ บูด ต้มเล้ง พ่อปู่จัดการ ด่วน,yowgx
2023-03-26 13:39:27+00:00,"เศร้ามาก ออกไปหาข้าวกิน ร้านปิด อยากกินชาเขียว ร้านปิด ซื้อนมมา นมบูดอีก
🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲",_pjsaturns
2023-03-26 13:38:35+00:00,ขอบ่นรินลดาหน่อยเถอะ ทั้งบททั้งคนแสดงเลย บทก็บ้งก็บูดบ่อยมากพอแล้ว คนสวมบทก็บุคลิกการพูดจาไม่ฉะฉานไม่ภูมิฐานสมความหมออ่ะ แบบเลาอย่างงั้น เลาอย่างงี้ เด๋ว เท่ว คือบทโตอ่ะ แต่ว่าพูดจาเหมือนเล่นบทวัยรุ่นมัธยมอยู่ คนที่ดูดีพูดจาน่าฟังเล่นสมบทสุดก็คงโยชิละ #theinternหมอมือใหม่,Jardor
2023-03-26 13:36:54+00:00,เบื่อเด็กเบียวที่แยกแยะโลกความเป็นจริงกับจินตนาการไม่ออกว่ะ ไปเบียวในกีแม่มึงนู่น ตอนกูเด็กกูก็เบียวนะแต่ไม่ได้สันดานต่ำ ทัศนคติ พฤติกรรมบูดดดดด สร้างความเดือดร้อนและแสดงภาพลักษณ์เน่าๆหมาไม่เดินผ่าน รีบโตนะหนู เอือม ยุมัธยมละทำตัวเหลวแหลก ไม่ชอบคนจนก็ไปอมขี้ตายไป #ลูกสสเหยียดคนจน,7onlyPinkKumaku
2023-03-26 13:33:42+00:00,@MO_moooh @Khunnfaii @panithan_por ห้ามสวนโพ🙅🙅,Jiiideee_98
2023-03-26 13:33:15+00:00,@Loldover ตบปากตัวเองเท่าอายุเดี๋ยวนี้!!!!!,Jiiideee_98
2023-03-26 13:32:35+00:00,ชูเอาตะปูมาวางเล่นอีกแล้ว! เฮ้ย บูดก็ทิ้งเม็ดบ๊วยเกลื้อนอีก อะไรเนี่ย!!,sky095_bot
2023-03-26 13:31:58+00:00,ตย. ดูgpsไม่เป็น ขับรถกาก งี่เง่า บ้าศลปเกา คือบับมึงเลือกชอบแต่ผญประเภทนั้นเองแล้วมามโนแถมส่งต่อความคิดว่าผญต้องเป็นแบบนั้น บูดดด,N5CHA
2023-03-26 13:24:26+00:00,จริงบอยคอตเลือกตั้งนี้บูดสุด ไม่อยากจะเชื่อว่าเป็นความคิดจากฝ่ายซ้ายแล้วสิทธิเดียวที่เหลืออยู่กับไม่ใช้ คนเขาหวังกับเลือกตั้งนี้มากเพราะคนมันจะตายแล้ว เขาอยากได้ผลลัพธ์ที่เห็นผลเร็วที่สุดไม่ใช่ต้องรอเป็นสิบๆปี,mamachu_
2023-03-26 13:23:36+00:00,อารมบูดแบบสุด,newjrtt
2023-03-26 13:21:58+00:00,ปอนบูดมาก งานจิตอาสาไม่ได้เงินใครจะทำ55555สะพานบุญใช้แดกไม่ได้ค่า เงินค่ะเงินที่น้อคเอวี่ติง,pasinee1855
2023-03-26 13:17:45+00:00,ใครที่ใช้คำว่า อุตส่าห์ แปลว่า บูด,NateethonTong
2023-03-26 13:15:34+00:00,บูดตั้งแต่ตัวอย่างเปิดตอน รมด,unnamedgirls
2023-03-26 13:15:15+00:00,@mibadtaste จริงพทมันไม่ได้เอาใครที่ไหนมาเปนนายกก็จริงเพราะหาเสียงตลอด เปิดหน้าแคนดิเดท แต่ช่องโหว่ตรงนี้มันไปเข้าทางพวกเหี้ยอะ เลยอ่อมบูด,imyourboxbox28
2023-03-26 13:12:44+00:00,ช่องม่งบูดมาก25636372727272,amthenzbe_
2023-03-26 13:11:57+00:00,@pizad_sunak ไม่ตั้งใจบดเลย อย่าทำงานเยอะจนลืมบด เดี๋ยวกระทิมันจะบูด เค้าชิมแล้วกระทิบูดไม่อร่อย 555555,jjjisee
2023-03-26 13:11:35+00:00,@Pat4420476817 @ohm_1977V2 ศึกษาข้อมูลให้ดีก่อนเลียนะอีบูด,pchai797
2023-03-26 13:11:02+00:00,แอคครูแนะแนวหวาน 300% บูด🤢🤮,Plasalidtidkho_
2023-03-26 13:07:13+00:00,@dekyangtalad มันจะมีอยู่พรรคการเมืองหนึ่งที่รวบรวมนักการเมือง(งูเห่า)ไว้เยอะมาก ถอดหัวโขนเผด็จการทิ้งไป แล้วหยิบหัวโขนประชาธิปไตยมาสวมใส่แทน แล้วประกาศต่อหน้าสาธารณะว่านี้ไงฉันเป็นประชาธิปไตยแล้ว โปรดเลือกฉัน แต่หารู้ไม่ ชื่อนามคุณมันเน่าเปื่อยส่งกลิ่นเหม็นคลุ้งไปทั้งผืนแผ่นดิน บูด!!!,_spksam
2023-03-26 13:05:54+00:00,@itsmepdm บูดมากเลย,IlIlIlIl_III_
2023-03-26 13:03:36+00:00,@seungajooke_ บ บูดหรอ,saintdejake
2023-03-26 12:56:58+00:00,บูดแล้วบูดอีก,Punnada8988
2023-03-26 12:53:11+00:00,แม่ค้าน่ารักม้ากมาก ปั๊มไวด้วยยพูดจาน่ารักสุดสุดเลยคั้บ 💐💐 #เจอรี่หาค่าขนม,P0zx4P0zx
2023-03-26 12:50:32+00:00,สิ่งที่ชอบในรรมัดยมมีแค่เพื่อน ขนม ร้านข้าว ทีเดเมียน ครูไทยประมาณ1-2คน นอกนั้นส่วนมากก็บูด ยิ่งอยู่นานยิ่งเป็นไปเรื่อยตามอายุ😔,mhooleejjajaan
2023-03-26 12:44:22+00:00,"ทำผิด=ขอโทษ(ด้วยความจริงใจ)แค่นั้นเอง มันไม่ได้ยากหรอก
ซึมเศร้า=ข้ออ้าง? ไม่ได้จ๊ะ มันเอามาลบความผิดไม่ได้หนู 
การไม่ให้เกียรติคนอื่นมันไม่ได้เป็นอาการของการเป็นซึมเศร้าจ๊ะ ? แต่มันเป็นนิสัยจ๊ะเธอ
เลิกบูด และทำในสิ่งที่ควารจะต้องทำเนาะ😏
 #หนิงบูดไทดอลบ้ง",sunandsunflow
2023-03-26 12:44:18+00:00,กุสูนคักๆเด้ ล่ามเป็นสกิลที่ต้องอาศัยการฝึกฝนอย่างมาก ทุกวันนี้คนก็แทบไม่ให้ค่าการเรียนหรืออาชีพด้านภาษาอยู่แล้ว บทบูดดด เต่าล้านปีเว่อร์,MyIyhlcx
2023-03-26 12:43:59+00:00,สงสารเด็กมากกก มันร้อนนนนน หน้าจะบูดละ55555555555 https://t.co/CWshK13hbR,b_myyook
2023-03-26 12:43:06+00:00,@beansprtz ถามจริง บูดหมดละ,matsumachu2929
2023-03-26 12:41:23+00:00,จับมือป้อมตั้งรัฐบาล เอาคนจากพรรคพลังประชารัฐมาลงสมัครส.ส.เพื่อไทย เอาคนที่เคยชุมนุมเรียกให้ทหารมารัฐประหารมาเป็นสมาชิกพรรค  ละบอกทำเพื่อปชช อีดอก บูด ผลประโยชน์พรรคทั้งนั้นไอเหี้ย เปลี่ยนสีเป็นกิ้งก่า,ccparkk
2023-03-26 12:40:44+00:00,+9 อุคุอิคิ🤭 อุอุอิอิ ทันเฉยเลย ซองรักดั้ยมะบูดด ปกติบู๊ดบูด555 ขอบคุณค้าบบ🫶🏻🌷 ขอให้ได้กลับคืนไปเยอะๆเลยนะคะ เว็บสุ่มรักเว็บสุ่มหลงค้าบ(หมายถึงหนูอ่ะเว็บสุ่มรักเว็บสุ่มหลง55555) หาอะไรอร่อยๆทานด้วย🤤🥞 #sky__แอคผีบ้าไม่ค่อยกล้าให้รีวิว,babyjkk19
2023-03-26 12:35:11+00:00,คาราโอเกะคือบูดแบบ300%,huening_prm
2023-03-26 12:34:50+00:00,บูด,ddldym
2023-03-26 12:34:05+00:00,ผัวหนูติดกลิ่นบูดเรื่องผญอะ น้องคิดถูกละที่ออกมาโอบกอดใจตัวเองบ้าง เป็นไงอิผัวมันทำน้องหลุดมือไปทั้งๆที่ก็รู้ว่ามีผชเล็งน้องอยู่ คนนี้แสนดีอบอุ่นด้วยนะ น้องก็เริ่มเขินๆแล้วด้วยเพราะผชเขาจีบเก่ง อิผัวตามหึงมาฟาดกระจกรถเขาแตก สิ่งที่มึงจะได้กลับไปไม่ใช่ใจเมียแต่เป็นใบค่าซ่อม โง่wa https://t.co/AnKiU49IWJ,_2caudle
2023-03-26 12:33:37+00:00,@kyokazuu ห้ามมันกาวพลิกเชียวนะแง,Payunbud
2023-03-26 12:32:14+00:00,งงมากช่องบูดมากอิเี้ยยย,amthenzbe_
2023-03-26 12:28:47+00:00,"อย่าเอาโรคซึมเศร้ามาอ้างเพื่อที่จะเรียกร้องความเห็นใจเนาะ เพราะคนที่เขาเป็นโรคนี้ก็เยอะ แต่ไม่เห็นว่าเขาจะนิสัยแย่และไม่ให้เกียรติคนอื่นเหมือนแกเลย แค่พูดคำว่าขอโทษ ชาล็อต ออสติน อ่ะ   มันคงไม่ตายหรอก บูดมากกก
#หนิงบูดไทดอลบ้ง",Charlotte2103
2023-03-26 12:27:48+00:00,พี่น้องบ้านนี้เขาไม่ยอมใครกันเลยจริง ๆ สปอนหลงไม่ไหวแล้ว5555 🤣 https://t.co/CFYzGPANCN,Mynonosquare6
2023-03-26 12:25:54+00:00,"+3ซองสุ่ม ไม่บูดเท่าไหร่5555 
+1 จากกรุ๊ปๆ
ขอให้ปังๆเฮงๆ เล่นเกมไหนก็แตกมาเยอะๆ ขอให้มีวันที่ดี นอนหลับฝันดีนะคะ 🌺🌷🎀
 #รีวิวให้VJ",kdnniemirin
2023-03-26 12:22:18+00:00,หลังจากไปงานแฟร?วันนี้คือได้รู้ว่า จงพูมใจที่ได้เรียนกับอ.ที่ได้เรียนตอนนี้ เพราะ บางคนที่ไม่ได้สอนคือบูดมาก🤮,rojehiuu
2023-03-26 12:18:30+00:00,คอสตูม ด่วน ปีก่อนๆอลังมาก กูรอดูเหมือนเมดกาล่าเมืองไทย บูดนะเนี่ย   👁👄👁👆🏻,chamada_
